"seed","beta","target","nearest","success","updates"
43,69.51927961775606,4249,4249,true,2
43,69.51927961775606,8243,8243,true,2
43,69.51927961775606,8142,8142,true,2
43,69.51927961775606,2551,2551,true,2
43,69.51927961775606,1335,1335,true,2
43,69.51927961775606,3846,3846,true,2
43,69.51927961775606,7749,7749,true,2
43,69.51927961775606,5092,5092,true,2
43,69.51927961775606,9645,9645,true,2
43,69.51927961775606,2775,2775,true,2
43,69.51927961775606,5164,5164,true,2
43,69.51927961775606,2273,2273,true,2
43,69.51927961775606,8780,8780,true,2
43,69.51927961775606,4387,4387,true,2
43,69.51927961775606,4548,4548,true,2
43,69.51927961775606,6290,6290,true,2
43,69.51927961775606,7023,7023,true,2
43,69.51927961775606,344,344,true,2
43,69.51927961775606,5470,5470,true,2
43,69.51927961775606,2923,2923,true,2
43,69.51927961775606,6505,6505,true,2
43,69.51927961775606,9304,9304,true,2
43,69.51927961775606,414,414,true,2
43,69.51927961775606,7337,7337,true,2
43,69.51927961775606,5047,5047,true,2
43,69.51927961775606,3937,3937,true,2
43,69.51927961775606,7049,7049,true,2
43,69.51927961775606,4903,4903,true,2
43,69.51927961775606,7152,7152,true,2
43,69.51927961775606,1970,1970,true,2
43,69.51927961775606,3597,3597,true,2
43,69.51927961775606,3388,3388,true,2
43,69.51927961775606,3874,3874,true,2
43,69.51927961775606,6460,6460,true,2
43,69.51927961775606,3809,3809,true,2
43,69.51927961775606,9618,9618,true,2
43,69.51927961775606,2827,2827,true,2
43,69.51927961775606,4334,4334,true,2
43,69.51927961775606,1305,1305,true,2
43,69.51927961775606,5448,5448,true,2
43,69.51927961775606,4309,4309,true,2
43,69.51927961775606,7364,7364,true,2
43,69.51927961775606,207,207,true,2
43,69.51927961775606,9132,9132,true,2
43,69.51927961775606,8297,8297,true,2
43,69.51927961775606,1330,1330,true,2
43,69.51927961775606,3555,3555,true,2
43,69.51927961775606,5956,5956,true,2
43,69.51927961775606,2026,2026,true,2
43,69.51927961775606,2702,2702,true,2
43,69.51927961775606,1352,1352,true,2
43,69.51927961775606,5604,5604,true,2
43,69.51927961775606,119,119,true,2
43,69.51927961775606,4329,4329,true,2
43,69.51927961775606,2220,2220,true,2
43,69.51927961775606,2758,2758,true,2
43,69.51927961775606,1539,1539,true,2
43,69.51927961775606,977,977,true,2
43,69.51927961775606,4960,4960,true,2
43,69.51927961775606,7610,7610,true,2
43,69.51927961775606,8629,8629,true,2
43,100.0,8890,8890,true,2
43,100.0,3302,3302,true,2
43,100.0,525,525,true,2
43,100.0,3820,3820,true,2
43,100.0,2854,2854,true,2
43,100.0,6139,6139,true,2
43,100.0,6420,6420,true,2
43,100.0,7395,7395,true,2
43,100.0,2601,2601,true,2
43,100.0,9388,9388,true,2
43,100.0,6114,6114,true,2
43,100.0,2028,2028,true,2
43,100.0,8987,8987,true,2
43,100.0,5808,5808,true,2
43,100.0,7545,7545,true,2
43,100.0,9392,9392,true,2
43,100.0,974,974,true,2
43,100.0,9820,9820,true,2
43,100.0,142,142,true,2
43,100.0,7588,7588,true,2
43,100.0,2428,2428,true,2
43,100.0,2926,2926,true,2
43,100.0,794,794,true,2
43,100.0,4250,4250,true,2
43,100.0,742,742,true,2
43,100.0,7919,7919,true,2
43,100.0,5338,5338,true,2
43,100.0,4014,4014,true,2
43,100.0,2397,2397,true,2
43,100.0,3218,3218,true,2
43,100.0,658,658,true,2
43,100.0,1979,1979,true,2
43,100.0,7535,7535,true,2
43,100.0,8533,8533,true,2
43,100.0,6450,6450,true,2
43,100.0,9189,9189,true,2
43,100.0,9294,9294,true,2
43,100.0,8928,8928,true,2
43,100.0,7356,7356,true,2
43,100.0,4249,4249,true,2
43,100.0,8243,8243,true,2
43,100.0,8142,8142,true,2
43,100.0,2551,2551,true,2
43,100.0,1335,1335,true,2
43,100.0,3846,3846,true,2
43,100.0,7749,7749,true,2
43,100.0,5092,5092,true,2
43,100.0,9645,9645,true,2
43,100.0,2775,2775,true,2
43,100.0,5164,5164,true,2
43,100.0,2273,2273,true,2
43,100.0,8780,8780,true,2
43,100.0,4387,4387,true,2
43,100.0,4548,4548,true,2
43,100.0,6290,6290,true,2
43,100.0,7023,7023,true,2
43,100.0,344,344,true,2
43,100.0,5470,5470,true,2
43,100.0,2923,2923,true,2
43,100.0,6505,6505,true,2
43,100.0,9304,9304,true,2
43,100.0,414,414,true,2
43,100.0,7337,7337,true,2
43,100.0,5047,5047,true,2
43,100.0,3937,3937,true,2
43,100.0,7049,7049,true,2
43,100.0,4903,4903,true,2
43,100.0,7152,7152,true,2
43,100.0,1970,1970,true,2
43,100.0,3597,3597,true,2
43,100.0,3388,3388,true,2
43,100.0,3874,3874,true,2
43,100.0,6460,6460,true,2
43,100.0,3809,3809,true,2
43,100.0,9618,9618,true,2
43,100.0,2827,2827,true,2
43,100.0,4334,4334,true,2
43,100.0,1305,1305,true,2
43,100.0,5448,5448,true,2
43,100.0,4309,4309,true,2
43,100.0,7364,7364,true,2
43,100.0,207,207,true,2
43,100.0,9132,9132,true,2
43,100.0,8297,8297,true,2
43,100.0,1330,1330,true,2
43,100.0,3555,3555,true,2
43,100.0,5956,5956,true,2
43,100.0,2026,2026,true,2
43,100.0,2702,2702,true,2
43,100.0,1352,1352,true,2
43,100.0,5604,5604,true,2
43,100.0,119,119,true,2
43,100.0,4329,4329,true,2
43,100.0,2220,2220,true,2
43,100.0,2758,2758,true,2
43,100.0,1539,1539,true,2
43,100.0,977,977,true,2
43,100.0,4960,4960,true,2
43,100.0,7610,7610,true,2
43,100.0,8629,8629,true,2
44,0.1,8018,4838,false,6
44,0.1,1757,4838,false,5
44,0.1,1742,4838,false,6
44,0.1,8199,4838,false,6
44,0.1,9815,4838,false,6
44,0.1,7907,4838,false,6
44,0.1,7248,4838,false,6
44,0.1,1504,4838,false,7
44,0.1,5393,4838,false,7
44,0.1,9477,4838,false,6
44,0.1,1052,4838,false,6
44,0.1,7092,4838,false,6
44,0.1,1393,4838,false,6
44,0.1,1738,4838,false,6
44,0.1,9073,4838,false,7
44,0.1,9036,4838,false,6
44,0.1,2396,4838,false,6
44,0.1,5323,4838,false,7
44,0.1,8218,4838,false,6
44,0.1,7019,4838,false,6
44,0.1,9885,4838,false,6
44,0.1,7445,4838,false,7
44,0.1,2336,4838,false,6
44,0.1,7353,4838,false,6
44,0.1,4001,4838,false,6
44,0.1,9054,4838,false,6
44,0.1,7823,4838,false,6
44,0.1,3895,4838,false,6
44,0.1,9658,4838,false,6
44,0.1,6220,4838,false,7
44,0.1,506,4838,false,6
44,0.1,188,4838,false,6
44,0.1,401,4838,false,5
44,0.1,1163,4838,false,7
44,0.1,7859,4838,false,6
44,0.1,1122,4838,false,5
44,0.1,8009,4838,false,6
44,0.1,1592,4838,false,5
44,0.1,6501,4838,false,6
44,0.1,9600,4838,false,6
44,0.1,3500,4838,false,5
44,0.1,2946,4838,false,5
44,0.1,7093,4838,false,6
44,0.1,778,4838,false,6
44,0.1,5433,4838,false,7
44,0.1,1307,4838,false,5
44,0.1,7894,4838,false,6
44,0.1,7692,4838,false,6
44,0.1,2777,4838,false,5
44,0.1,7743,4838,false,6
44,0.1,9396,4838,false,7
44,0.1,6740,4838,false,6
44,0.1,1819,4838,false,7
44,0.1,8068,4838,false,6
44,0.1,1015,4838,false,6
44,0.1,1174,4838,false,6
44,0.1,6021,4838,false,6
44,0.1,4202,4838,false,6
44,0.1,1593,4838,false,5
44,0.1,5056,4838,false,6
44,0.1,439,4838,false,6
44,0.1,7554,4838,false,7
44,0.1,4637,4838,false,6
44,0.1,3030,4838,false,6
44,0.1,1459,4838,false,6
44,0.1,6450,4838,false,6
44,0.1,2842,4838,false,6
44,0.1,3153,4838,false,5
44,0.1,3345,4838,false,5
44,0.1,1897,4838,false,6
44,0.1,9909,4838,false,6
44,0.1,999,4838,false,5
44,0.1,5124,4838,false,6
44,0.1,4382,4838,false,6
44,0.1,1044,4838,false,6
44,0.1,4833,4838,false,6
44,0.1,2877,4838,false,5
44,0.1,735,4838,false,5
44,0.1,727,4838,false,6
44,0.1,6981,4838,false,6
44,0.1,9209,4838,false,6
44,0.1,4974,4838,false,6
44,0.1,7152,4838,false,7
44,0.1,7367,4838,false,7
44,0.1,1700,4838,false,6
44,0.1,7301,4838,false,6
44,0.1,7096,4838,false,6
44,0.1,1364,4838,false,6
44,0.1,6297,4838,false,6
44,0.1,8475,4838,false,6
44,0.1,6624,4838,false,6
44,0.1,4956,4838,false,7
44,0.1,957,4838,false,7
44,0.1,4621,4838,false,7
44,0.1,6862,4838,false,5
44,0.1,3541,4838,false,6
44,0.1,333,4838,false,6
44,0.1,175,4838,false,6
44,0.1,7718,4838,false,7
44,0.1,9862,4838,false,7
44,0.14384498882876628,8018,4838,false,7
44,0.14384498882876628,1757,4838,false,6
44,0.14384498882876628,1742,4838,false,7
44,0.14384498882876628,8199,4838,false,7
44,0.14384498882876628,9815,4838,false,7
44,0.14384498882876628,7907,4838,false,7
44,0.14384498882876628,7248,4838,false,7
44,0.14384498882876628,1504,4838,false,8
44,0.14384498882876628,5393,4838,false,8
44,0.14384498882876628,9477,4838,false,7
44,0.14384498882876628,1052,4838,false,7
44,0.14384498882876628,7092,4838,false,7
44,0.14384498882876628,1393,4838,false,7
44,0.14384498882876628,1738,4838,false,6
44,0.14384498882876628,9073,4838,false,8
44,0.14384498882876628,9036,4838,false,7
44,0.14384498882876628,2396,4838,false,7
44,0.14384498882876628,5323,4838,false,8
44,0.14384498882876628,8218,4838,false,7
44,0.14384498882876628,7019,4838,false,7
44,0.14384498882876628,9885,4838,false,7
44,0.14384498882876628,7445,4838,false,8
44,0.14384498882876628,2336,4838,false,7
44,0.14384498882876628,7353,4838,false,7
44,0.14384498882876628,4001,4838,false,6
44,0.14384498882876628,9054,4838,false,7
44,0.14384498882876628,7823,4838,false,7
44,0.14384498882876628,3895,4838,false,7
44,0.14384498882876628,9658,4838,false,7
44,0.14384498882876628,6220,4838,false,8
44,0.14384498882876628,506,4838,false,7
44,0.14384498882876628,188,4838,false,7
44,0.14384498882876628,401,4838,false,5
44,0.14384498882876628,1163,4838,false,8
44,0.14384498882876628,7859,4838,false,7
44,0.14384498882876628,1122,4838,false,6
44,0.14384498882876628,8009,4838,false,6
44,0.14384498882876628,1592,4838,false,5
44,0.14384498882876628,6501,4838,false,7
44,0.14384498882876628,9600,4838,false,7
44,0.14384498882876628,3500,4838,false,6
44,0.14384498882876628,2946,4838,false,6
44,0.14384498882876628,7093,4838,false,7
44,0.14384498882876628,778,4838,false,7
44,0.14384498882876628,5433,4838,false,8
44,0.14384498882876628,1307,4838,false,6
44,0.14384498882876628,7894,4838,false,7
44,0.14384498882876628,7692,4838,false,7
44,0.14384498882876628,2777,4838,false,5
44,0.14384498882876628,7743,4838,false,7
44,0.14384498882876628,9396,4838,false,8
44,0.14384498882876628,6740,4838,false,7
44,0.14384498882876628,1819,4838,false,8
44,0.14384498882876628,8068,4838,false,7
44,0.14384498882876628,1015,4838,false,6
44,0.14384498882876628,1174,4838,false,7
44,0.14384498882876628,6021,4838,false,7
44,0.14384498882876628,4202,4838,false,6
44,0.14384498882876628,1593,4838,false,6
44,0.14384498882876628,5056,4838,false,6
44,0.14384498882876628,439,4838,false,6
44,0.14384498882876628,7554,4838,false,8
44,0.14384498882876628,4637,4838,false,6
44,0.14384498882876628,3030,4838,false,7
44,0.14384498882876628,1459,4838,false,6
44,0.14384498882876628,6450,4838,false,7
44,0.14384498882876628,2842,4838,false,7
44,0.14384498882876628,3153,4838,false,6
44,0.14384498882876628,3345,4838,false,6
44,0.14384498882876628,1897,4838,false,7
44,0.14384498882876628,9909,4838,false,7
44,0.14384498882876628,999,4838,false,6
44,0.14384498882876628,5124,4838,false,7
44,0.14384498882876628,4382,4838,false,7
44,0.14384498882876628,1044,4838,false,7
44,0.14384498882876628,4833,4838,false,7
44,0.14384498882876628,2877,4838,false,6
44,0.14384498882876628,735,4838,false,6
44,0.14384498882876628,727,4838,false,7
44,0.14384498882876628,6981,4838,false,7
44,0.14384498882876628,9209,4838,false,7
44,0.14384498882876628,4974,4838,false,7
44,0.14384498882876628,7152,4838,false,8
44,0.14384498882876628,7367,4838,false,8
44,0.14384498882876628,1700,4838,false,7
44,0.14384498882876628,7301,4838,false,7
44,0.14384498882876628,7096,4838,false,6
44,0.14384498882876628,1364,4838,false,7
44,0.14384498882876628,6297,4838,false,7
44,0.14384498882876628,8475,4838,false,7
44,0.14384498882876628,6624,4838,false,7
44,0.14384498882876628,4956,4838,false,8
44,0.14384498882876628,957,4838,false,8
44,0.14384498882876628,4621,4838,false,8
44,0.14384498882876628,6862,4838,false,6
44,0.14384498882876628,3541,4838,false,7
44,0.14384498882876628,333,4838,false,7
44,0.14384498882876628,175,4838,false,6
44,0.14384498882876628,7718,4838,false,8
44,0.14384498882876628,9862,4838,false,8
44,0.20691380811147897,8018,4838,false,8
44,0.20691380811147897,1757,4838,false,7
44,0.20691380811147897,1742,4838,false,8
44,0.20691380811147897,8199,4838,false,7
44,0.20691380811147897,9815,4838,false,8
44,0.20691380811147897,7907,4838,false,8
44,0.20691380811147897,7248,4838,false,8
44,0.20691380811147897,1504,4838,false,9
44,0.20691380811147897,5393,4838,false,9
44,0.20691380811147897,9477,4838,false,8
44,0.20691380811147897,1052,4838,false,8
44,0.20691380811147897,7092,4838,false,8
44,0.20691380811147897,1393,4838,false,7
44,0.20691380811147897,1738,4838,false,7
44,0.20691380811147897,9073,4838,false,9
44,0.20691380811147897,9036,4838,false,9
44,0.20691380811147897,2396,4838,false,8
44,0.20691380811147897,5323,4838,false,9
44,0.20691380811147897,8218,4838,false,9
44,0.20691380811147897,7019,4838,false,8
44,0.20691380811147897,9885,4838,false,8
44,0.20691380811147897,7445,4838,false,9
44,0.20691380811147897,2336,4838,false,7
44,0.20691380811147897,7353,4838,false,8
44,0.20691380811147897,4001,4838,false,7
44,0.20691380811147897,9054,4838,false,8
44,0.20691380811147897,7823,4838,false,9
44,0.20691380811147897,3895,4838,false,8
44,0.20691380811147897,9658,4838,false,8
44,0.20691380811147897,6220,4838,false,9
44,0.20691380811147897,506,4838,false,8
44,0.20691380811147897,188,4838,false,8
44,0.20691380811147897,401,4838,false,5
44,0.20691380811147897,1163,4838,false,9
44,0.20691380811147897,7859,4838,false,8
44,0.20691380811147897,1122,4838,false,7
44,0.20691380811147897,8009,4838,false,7
44,0.20691380811147897,1592,4838,false,6
44,0.20691380811147897,6501,4838,false,8
44,0.20691380811147897,9600,4838,false,8
44,0.20691380811147897,3500,4838,false,7
44,0.20691380811147897,2946,4838,false,6
44,0.20691380811147897,7093,4838,false,9
44,0.20691380811147897,778,4838,false,9
44,0.20691380811147897,5433,4838,false,9
44,0.20691380811147897,1307,4838,false,6
44,0.20691380811147897,7894,4838,false,7
44,0.20691380811147897,7692,4838,false,8
44,0.20691380811147897,2777,4838,false,5
44,0.20691380811147897,7743,4838,false,8
44,0.20691380811147897,9396,4838,false,9
44,0.20691380811147897,6740,4838,false,7
44,0.20691380811147897,1819,4838,false,9
44,0.20691380811147897,8068,4838,false,8
44,0.20691380811147897,1015,4838,false,7
44,0.20691380811147897,1174,4838,false,8
44,0.20691380811147897,6021,4838,false,8
44,0.20691380811147897,4202,4838,false,7
44,0.20691380811147897,1593,4838,false,7
44,0.20691380811147897,5056,4838,false,7
44,0.20691380811147897,439,4838,false,7
44,0.20691380811147897,7554,4838,false,9
44,0.20691380811147897,4637,4838,false,7
44,0.20691380811147897,3030,4838,false,9
44,0.20691380811147897,1459,4838,false,7
44,0.20691380811147897,6450,4838,false,8
44,0.20691380811147897,2842,4838,false,8
44,0.20691380811147897,3153,4838,false,7
44,0.20691380811147897,3345,4838,false,7
44,0.20691380811147897,1897,4838,false,8
44,0.20691380811147897,9909,4838,false,8
44,0.20691380811147897,999,4838,false,7
44,0.20691380811147897,5124,4838,false,8
44,0.20691380811147897,4382,4838,false,8
44,0.20691380811147897,1044,4838,false,8
44,0.20691380811147897,4833,4838,false,8
44,0.20691380811147897,2877,4838,false,7
44,0.20691380811147897,735,4838,false,7
44,0.20691380811147897,727,4838,false,8
44,0.20691380811147897,6981,4838,false,8
44,0.20691380811147897,9209,4838,false,8
44,0.20691380811147897,4974,4838,false,8
44,0.20691380811147897,7152,4838,false,9
44,0.20691380811147897,7367,4838,false,9
44,0.20691380811147897,1700,4838,false,8
44,0.20691380811147897,7301,4838,false,8
44,0.20691380811147897,7096,4838,false,7
44,0.20691380811147897,1364,4838,false,8
44,0.20691380811147897,6297,4838,false,8
44,0.20691380811147897,8475,4838,false,9
44,0.20691380811147897,6624,4838,false,8
44,0.20691380811147897,4956,4838,false,9
44,0.20691380811147897,957,4838,false,9
44,0.20691380811147897,4621,4838,false,9
44,0.20691380811147897,6862,4838,false,7
44,0.20691380811147897,3541,4838,false,8
44,0.20691380811147897,333,4838,false,8
44,0.20691380811147897,175,4838,false,7
44,0.20691380811147897,7718,4838,false,9
44,0.20691380811147897,9862,4838,false,9
44,0.29763514416313175,8018,2799,false,9
44,0.29763514416313175,1757,2799,false,7
44,0.29763514416313175,1742,2799,false,9
44,0.29763514416313175,8199,2799,false,8
44,0.29763514416313175,9815,2799,false,9
44,0.29763514416313175,7907,2799,false,9
44,0.29763514416313175,7248,2799,false,9
44,0.29763514416313175,1504,2799,false,10
44,0.29763514416313175,5393,2799,false,10
44,0.29763514416313175,9477,2799,false,9
44,0.29763514416313175,1052,2799,false,10
44,0.29763514416313175,7092,2799,false,9
44,0.29763514416313175,1393,2799,false,8
44,0.29763514416313175,1738,2799,false,8
44,0.29763514416313175,9073,2799,false,10
44,0.29763514416313175,9036,2799,false,10
44,0.29763514416313175,2396,2799,false,9
44,0.29763514416313175,5323,2799,false,10
44,0.29763514416313175,8218,2799,false,10
44,0.29763514416313175,7019,2799,false,9
44,0.29763514416313175,9885,2799,false,9
44,0.29763514416313175,7445,2799,false,10
44,0.29763514416313175,2336,2799,false,8
44,0.29763514416313175,7353,2799,false,9
44,0.29763514416313175,4001,2799,false,8
44,0.29763514416313175,9054,2799,false,9
44,0.29763514416313175,7823,2799,false,10
44,0.29763514416313175,3895,2799,false,9
44,0.29763514416313175,9658,2799,false,9
44,0.29763514416313175,6220,2799,false,10
44,0.29763514416313175,506,2799,false,9
44,0.29763514416313175,188,2799,false,9
44,0.29763514416313175,401,2799,false,7
44,0.29763514416313175,1163,2799,false,10
44,0.29763514416313175,7859,2799,false,9
44,0.29763514416313175,1122,2799,false,7
44,0.29763514416313175,8009,2799,false,8
44,0.29763514416313175,1592,2799,false,8
44,0.29763514416313175,6501,2799,false,9
44,0.29763514416313175,9600,2799,false,9
44,0.29763514416313175,3500,2799,false,7
44,0.29763514416313175,2946,2799,false,6
44,0.29763514416313175,7093,2799,false,10
44,0.29763514416313175,778,2799,false,10
44,0.29763514416313175,5433,2799,false,10
44,0.29763514416313175,1307,2799,false,6
44,0.29763514416313175,7894,2799,false,8
44,0.29763514416313175,7692,2799,false,9
44,0.29763514416313175,2777,2799,false,7
44,0.29763514416313175,7743,2799,false,9
44,0.29763514416313175,9396,2799,false,10
44,0.29763514416313175,6740,2799,false,8
44,0.29763514416313175,1819,2799,false,10
44,0.29763514416313175,8068,2799,false,9
44,0.29763514416313175,1015,2799,false,8
44,0.29763514416313175,1174,2799,false,9
